x,y
0.311909886424396,0.223845631864634
0.611943982018498,0.859758980956692
0.566906194298844,0.147251495156491
0.17864554311603,0.387352689288042
0.241518638269429,0.247068919428393
0.683198194024454,0.87900515304511
0.732084249755157,0.208385850389757
0.156948959395969,0.49512534144353
0.218294319991095,0.171283659507383
0.780914258155294,0.780393576510869
0.541910706382618,0.193388970785658
0.0848784022096291,0.478502313901925
0.327460576752376,0.243842116464758
0.517488509189787,0.79822078773535
0.643614701296624,0.329575150009317
0.17091645780676,0.606807845739928
0.265908555297857,0.214391312674139
0.73695524832137,0.778393832271664
0.740591871242855,0.316467253376721
0.0720578547940325,0.642207367888531
0.312053315950896,0.257766636154935
0.858746167336061,0.95074382971815
0.573721356969174,0.246000151617952
-0.0280845906621479,0.646295026248968
0.223061244136779,0.0604118322490042
0.654649382467689,0.906519528802604
0.636702596446895,0.109681065694844
0.19122285717973,0.55656445064229
0.24399734822866,0.0732936744033871
0.727890868046013,0.984823847872764
0.659419483127883,0.206508889846652
0.145319302726483,0.577340984716477
0.122748238009309,0.119987145603174
0.654721196062859,0.895980013306797
0.43524795249124,0.202566287829935
0.0958451619844471,0.547281070964854
0.140157306735653,-0.012919268051395
0.68265303057152,0.856230247180615
0.542639436548407,0.0778332188676232
0.0113236663521719,0.607237092884464
0.117545855116841,0.175017821979949
0.854657833346012,0.867881520039326
0.623125849232582,0.146363901832385
0.327325555211967,0.668761518753003
0.160443561940374,-0.00639662162082086
0.69510649714214,0.919321409624731
0.558593418698822,0.154534806405228
0.0721504991409492,0.585629496742195
0.117819288119527,0.134980669881319
0.8676781444167,0.800537386405011
0.528346570555523,0.330045477226797
0.270109161313616,0.562005057000224
0.101076449768092,0.114787480559481
0.545103776642415,1.04502076346649
0.547488647322125,0.257105207246547
0.242920922510233,0.599855165964754
0.276020644146417,0.152256668527229
0.83610353734428,0.888120350235069
0.430266958281735,0.183030221154132
0.330551321865962,0.529560704940606
0.128630713288179,0.230591086373588
0.71502721696301,0.918282705087688
0.613825118621381,0.239016527173633
0.102452311916246,0.577932131451267
0.0249745003305601,0.259382055685951
0.664030628642069,0.770093654326025
0.580060727168702,0.327860896250876
0.0964129915124775,0.699408595267183
0.111180206687071,0.229490608686888
0.728809996235426,0.774259469049388
0.561993470108036,0.225639219151423
0.202839741285758,0.519594398643618
0.180584449846315,0.125075555218039
0.629805205910722,0.830390597815622
0.677607313416704,0.00933752373613028
0.229795102408731,0.542485721035541
0.269084307552302,0.0694779323289823
0.589570968705104,0.889829078928176
0.653005102005143,0.131911380596583
0.0323907280952202,0.577243138386388
0.142212488523914,0.282895822763749
0.592592479866754,0.782517680349872
0.396692752518552,0.0705294697444993
0.313821721865827,0.589076175763713
0.132610787062188,0.0793738995780046
0.679599538409795,0.802744478948353
0.542370366531328,0.272955951556823
0.198987518337228,0.596212141692446
0.312913528050852,0.258915102781479
0.836866432419546,0.792086418902921
0.478637823764742,0.234933154688869
0.0593753400804863,0.581445611322703
0.0638685963500098,0.0547456293469048
0.602125644008665,0.803984888876863
0.730074900994571,0.187776296510308
0.168663590136164,0.594909898103214
0.117473044120519,0.118445766085285
0.654281227546013,0.928273879486335
0.659283087335951,0.145877374493686
0.188899747172915,0.536847448681375
0.159740501513936,0.172534880359168
0.642403628319554,0.978439090518173
0.504350468448059,0.142079004149538
0.331895144609421,0.680573454446132
0.26007586613676,0.0636822595241434
0.863069005231429,0.996453955260512
0.539616449030495,0.0833172022953852
0.139985166513714,0.594870767387408
0.102691812080749,0.0307170698501426
0.682332505820577,1.05295335275617
0.611075092112278,0.227125947052999
0.276767106045391,0.619090605707814
0.230015748142381,0.300684844520022
0.738852443196698,0.929696701378096
0.671802627864596,0.202530411925109
0.259822868183712,0.648406160411417
0.193410103201883,0.167234458505141
0.639708703397511,0.944210212098963
0.672622320989113,0.236179475929421
0.179160593893823,0.594937324694934
0.321732786986616,0.146937798579337
0.667922757980361,0.934994402241033
0.489787968348758,0.286769894034594
0.211058282331984,0.58745879050549
0.131315380955672,0.295573134010743
0.753478484873265,0.883016816735598
0.435407148063518,0.038206562019099
0.0286575139382697,0.553878688160538
0.24006659379033,0.290675535533622
0.728851090132078,0.970864561743762
0.643011751538767,0.195142057770029
0.00675227378846735,0.542273324722483
0.281888588208519,0.277122951434783
0.798413611863956,0.852769591388426
0.655891800897758,0.303578166965662
0.23096474085972,0.635634298946034
0.353688141030032,0.162597246135479
0.586069248213138,0.873733221034163
0.526678026972471,0.136627569434385
0.200829838969567,0.721827965270039
0.120323729094551,0.0778622783056125
0.709218071226561,0.924148503793052
0.633025788314102,0.167461474992441
0.115758075459055,0.495697912832352
0.237450738591847,0.0548602648373077
0.746366774758977,1.05137410505299
0.508787986148309,0.230727251447738
0.0882615429834434,0.626490221566023
0.262953511001791,0.231901176721143
0.688820181502143,0.992582175937928
0.631101677177921,0.190210279122739
0.100498431812542,0.646587845564385
0.287065754727782,0.105128386637655
0.594925192023783,1.03959607897486
0.634553588331779,0.322011445977004
0.205188125963972,0.596708314525771
0.206321722170932,0.214617191576437
0.75577585092902,0.817682350638527
0.605203717532025,0.320427263588135
0.117006237891137,0.475200693053223
0.163465227605809,0.0578004820143771
0.731164401149058,0.993921343500608
0.468297047307666,0.418631538880134
0.0973343515920457,0.694736986508924
0.351049843494462,0.243382854655065
0.534435985382122,0.857103370003926
0.47424585759666,0.295690163884995
0.247286567538665,0.641155189649556
0.271975208983536,0.160393088711842
0.769562216293262,0.873263065825962
0.577875025917594,0.299094974680451
0.193962164459964,0.492761121159221
0.112508766520414,0.240416253046389
0.650199328088591,0.882931071358714
0.552329963786047,0.268134557410094
0.0932788930930859,0.690879236059232
0.250575156938424,0.111175425473001
0.572433302081406,0.929537806425048
0.4908940412645,0.177524956895095
0.0670975754077021,0.651220019051662
0.216257029999408,0.156592231075535
0.611858975025903,0.852797980987945
0.616857893543576,0.132647631774315
0.262180635144308,0.557016641315776
0.186900545466813,0.154387168626472
0.743584689533564,0.993508198752449
0.520997554021529,0.143158311454848
0.208343279631747,0.623223893924369
0.0831127221414183,0.0857919619849311
0.696232343662308,0.869915787423069
0.46570078476857,0.219469043779738
0.146746515545847,0.451890929941879
0.271887299529248,0.218108240488341
0.758419459591417,0.866605422412138
0.537905573651691,0.078470224753036
0.104970323094513,0.49795360887384
0.116340203145735,0.066023173731941
0.642660514788329,0.86970232151417
0.597165024455036,0.131941453120569
0.0864877445880714,0.531201291719955
0.414554053813469,0.249526222571128
0.719870836870565,0.95496111214512
0.496001988446833,0.212143990676784
0.198758974895332,0.710391395304981
0.175130574222224,0.221316976239032
0.674330230182182,0.806405647604841
0.621283424513376,0.172999483910814
0.186553846570797,0.486169930023541
0.266981955672851,0.196738380242901
0.660418127955024,0.922173317623652
0.717022834194643,0.213918948022237
0.0533162079054026,0.563574721960699
0.195977153564693,0.232019021529958
0.738491134121844,0.777112123053196
0.67050826479095,0.158371309275326
0.0620934303872052,0.606180668330653
0.0937120378477669,0.111993604731387
0.836425921588927,0.939762371045617
0.60517803149486,0.212994904910046
0.225293451168901,0.590775984697312
0.121426649085641,0.25971263081964
0.856282167731308,0.907001382836393
0.578961533728047,0.13975994089414
0.205594323270602,0.436960962227184
0.177694092402035,0.243431067189642
0.773906166481681,0.762383009578178
0.543429544583609,0.187243539819498
0.348712072622438,0.645933965867215
0.310730402344891,0.0755534427242539
0.54602829746507,0.980729816677973
0.523780540118924,0.220668067408034
0.165656102076059,0.526856941008367
0.0471495861751519,0.320255592257311
0.618097492007798,0.813703270184152
0.527673336150849,0.20139548682676
0.206669071939888,0.652263967561911
0.192556171320543,0.118250278188441
0.655346852682312,0.721887554781754
0.566783931948835,0.0819919837477017
0.399125380728194,0.514697949348092
0.278708288151902,0.116663653716825
0.746345493597972,0.940655943536822
0.635654695623292,0.10837298441703
0.122841420301146,0.613298311360845
0.193118602791367,0.0797072556717568
0.724895757012942,0.83042853573949
0.535371840925066,0.308609651530609
0.13141158380579,0.722326593141254
0.225005713734622,0.189503935364421
0.669963685877867,0.794932924351362
0.559135487605035,0.323534448528101
0.142488354844412,0.593414449958329
0.252358291312018,0.126420028315148
0.741066567898117,0.790629365034415
0.549032723007874,0.11663018587534
0.145244232654322,0.505104867477054
0.263317194124567,0.0844200665756248
0.688668478441415,1.03660056328591
0.68076738614749,0.341251289749195
0.160183245557686,0.506657452928433
0.159122621544181,0.247792022577792
0.549195275868751,0.831283838279225
0.521563023370726,0.257571081938309
0.0560969726160619,0.535304783584985
0.339376201472795,0.0219527508206416
0.739299819370044,0.978814321968803
0.615521434547315,0.0810201206443535
0.165116618531374,0.612055615479578
-0.032731182284848,0.102526682385765
0.698603994688541,1.06393545933488
0.573705252550531,0.202313552144653
0.0700276209038609,0.52154316341974
0.204956277161977,0.0977760154802213
0.830790030907994,0.885937575103989
0.570484744632167,0.165865688944473
0.250405367601068,0.445103198309484
0.152878826443518,0.0263353255470416
0.707753493184281,0.898126463068587
0.736190963245413,0.21577155920646
0.220013424844044,0.536074139199467
0.287230382338386,0.107675085249744
0.652118088982129,0.912247938475564
0.681352896691555,0.165790507827013
0.301859118470774,0.56017350760725
0.2787006245233,0.122379838093035
0.702868350885518,0.859298172140924
0.677767312409142,0.215098144513506
0.160612973785205,0.516655962892215
0.0945822746186635,0.234541354287202
0.749361746779615,0.842709397407037
0.58045944534477,0.215016211005026
0.149414766345212,0.587213568620897
0.303904330271505,0.0943005372556312
0.674046575078169,0.843748505561134
0.60681820882031,0.26231640949022
0.000257077172121034,0.634233743154731
0.075243845456486,0.254328466217521
0.647617007428323,0.897391487790121
0.547876747422398,0.178356132421946
0.142812699997533,0.703504700460818
0.255628045809122,0.160794869591958
0.55154033150405,0.985562488886739
0.631900681081173,0.21808996065628
0.231295493482037,0.575842301073893
0.200470513039821,0.0871863249238004
0.776068275376645,0.900397560218238
0.672642831424796,0.0227912427527749
0.113558256196579,0.677834043216864
0.226108697023576,0.227396193920706
0.664917149153313,0.928977764267903
0.533161749060145,0.223587240441219
0.0101325703941628,0.62774031672104
0.139326588372411,0.231289260334688
0.740400480188301,0.821680931007153
0.67070374992514,0.354847607105806
0.177467085796961,0.695153789457783
0.191951597080755,0.164300098820021
0.68632466951693,0.908837388420637
0.533439650288926,0.320671679278331
0.255225323515729,0.484149759513075
0.258612722228639,0.0990164700265518
0.731538320580487,0.948221660505383
0.596938187200032,0.196048358374998
0.210447793816926,0.684598767022369
0.2623854441323,-0.0596709043505186
0.855062494900916,0.806380393376248
0.693549810640484,0.260250076910657
0.143105684844559,0.751112479313201
0.260723754820501,0.24525183287341
0.695360214983816,0.909018003642723
0.557828229857808,0.292246946429633
0.226391178744042,0.634636592070825
0.267154648552755,0.126522136691572
0.677798808897532,0.740304441869454
0.634585662376514,0.354807515156995
0.166335861693138,0.556998476784402
0.30428449076181,0.171928388431684
0.738188281774691,1.0175983458433
0.587324481192584,0.28172495193677
0.199031217913228,0.628340991011458
0.0817707044682085,0.126125149065435
0.720894582622746,0.843327172788162
0.630938082980782,0.172572336787078
0.147937366593341,0.730086902324255
0.159362589237538,0.222854277212973
0.781049509947007,0.905285958550133
0.639585611301617,0.237245866059602
0.198675429726833,0.548723961440053
0.301335040727247,0.171677526338541
0.755690876714951,0.753353203815177
0.543725754460074,0.20208562663274
0.291912019539559,0.591812222415635
0.371223381480571,0.0884463488159718
0.814328001672119,0.783272438481357
0.498026669184481,0.145735759196827
0.234715988197311,0.583769460785957
0.243673187328056,0.127970605874352
0.712231489665225,0.906199130485668
0.697755421042412,0.173652779587518
0.281912567160064,0.582274789939579
0.156181686906123,0.363568705604343
0.662554578195767,0.932628200870378
0.422527291961528,0.21467508912932
0.076881817657066,0.501573880547779
0.148343938496825,0.132217904729831
0.7962407219112,0.810782568052471
0.547711350547238,0.29428213585637
0.171385781043684,0.564579890671088
0.170723605730733,0.109021817762421
0.885153045303252,0.908375279172052
0.509037496609733,0.157848215128118
0.266502632358146,0.620627827110265
0.182126693604369,0.00363066359992978
0.649378766812214,0.895141185644823
0.553358320371197,0.197032980531599
0.370701046212063,0.462754838250678
0.197531803586581,0.15430848464229
0.762537170028475,0.786871085500683
0.539108414095096,0.212823097500404
0.108952054338195,0.611312743418818
0.19637404883383,0.19898354701577
0.645172285622669,0.837393636084503
0.678645188132786,0.307122410661956
0.042110535577668,0.659780369771948
0.188575146400934,0.147493296910553
0.700090530488831,0.910371602006006
0.686376638892998,0.326489600367072
0.23438736089911,0.613078985427666
0.199550426083858,0.0650192109177229
0.809538596410427,0.863147575368271
0.669512665131117,0.182355209454307
0.237798764310384,0.552318817081824
0.175568113598428,0.156622057051738
0.729800314323816,0.855544503044267
0.494488627898554,0.296775288245927
0.258268838401628,0.778094987494931
0.203268648038138,0.104905388392948
0.775859680166075,0.696892234766975
0.556200287383794,0.230306135291566
-0.0496933728024158,0.56643336360357
